Ano,Semestre,Arquivo,Precipitacao,Precipitacao,Precipitacao,Precipitacao,PressaoAtmEstacao,PressaoAtmEstacao,PressaoAtmEstacao,PressaoAtmEstacao,PressaoAtmMax,PressaoAtmMax,PressaoAtmMax,PressaoAtmMax,PressaoAtmMin,PressaoAtmMin,PressaoAtmMin,PressaoAtmMin,RadiacaoGlobal,RadiacaoGlobal,RadiacaoGlobal,RadiacaoGlobal,TempAr,TempAr,TempAr,TempAr,TempPontoOrvalho,TempPontoOrvalho,TempPontoOrvalho,TempPontoOrvalho,TempMax,TempMax,TempMax,TempMax,TempMin,TempMin,TempMin,TempMin,TempOrvalhoMax,TempOrvalhoMax,TempOrvalhoMax,TempOrvalhoMax,TempOrvalhoMin,TempOrvalhoMin,TempOrvalhoMin,TempOrvalhoMin,UmidadeRelMax,UmidadeRelMax,UmidadeRelMax,UmidadeRelMax,UmidadeRelMin,UmidadeRelMin,UmidadeRelMin,UmidadeRelMin,UmidadeRel,UmidadeRel,UmidadeRel,UmidadeRel,VentoDir,VentoDir,VentoDir,VentoDir,VentoRajadaMax,VentoRajadaMax,VentoRajadaMax,VentoRajadaMax,VentoVelocidade,VentoVelocidade,VentoVelocidade,VentoVelocidade
2011,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2011_A_31-12-2011.csv,0.8,1.870938215102975,0.2,14.0,944.0,944.1149942857143,932.3,956.5,944.3,944.4037714285714,932.6,956.6,943.8,943.8251428571429,932.1,956.4,798.2,1176.0279052275291,0.1,3968.2,16.3,16.203703703703702,-1.8,34.4,11.95,11.13738553113553,-5.6,19.2,16.7,16.76749714285714,-1.4,35.6,15.8,15.662262857142856,-2.3,32.8,12.5,11.662500000000001,-3.1,21.3,11.5,10.633967453586981,-6.6,19.0,81.0,77.30354285714286,25.0,100.0,76.0,71.98331428571429,17.0,99.0,78.0,74.69508571428571,23.0,100.0,106.0,130.55817142857143,1.0,360.0,6.8,7.020489155514536,0.4,24.9,2.8,3.0409983439791812,0.1,11.0
2012,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2012_A_31-12-2012.csv,0.8,1.859288537549407,0.2,19.4,943.9,944.2309294871795,936.1,955.8,944.1,944.4604395604396,936.3,956.0,943.6,943.9987637362638,935.8,955.7,1089.6,1284.2785772357722,0.1,3957.3,19.1,18.664850011449506,-2.4,34.1,14.2,13.693131868131868,-6.2,22.9,19.6,19.2525641025641,-1.8,35.3,18.7,18.09205586080586,-2.7,32.4,14.6,14.21037325395008,-5.4,23.2,13.8,13.191597985347986,-6.2,21.6,81.0,77.70054945054945,18.0,100.0,75.0,72.28685897435898,12.0,100.0,78.0,75.04945054945055,15.0,100.0,106.0,136.7834249084249,1.0,360.0,5.9,6.019695220503348,0.4,19.4,2.6,2.6534750417960353,0.1,7.6
2012,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2012_A_31-12-2012.csv,1.2,2.2397932816537467,0.2,17.4,944.1500000000001,944.4705029451744,928.5,957.9,944.4,944.7550974173085,929.7,958.0,943.8,944.1816039873131,926.2,957.7,931.3,1212.0574815390594,0.1,3976.4,18.2,17.864408699592207,1.4,34.5,13.0,12.549943349195559,-4.6,21.8,18.8,18.418033529678297,1.8,35.1,17.8,17.342795650203897,1.3,33.3,13.5,13.050124631769771,-1.5,22.5,12.6,12.078314072059824,-7.7,20.7,78.0,76.00543724512913,20.0,99.0,73.0,70.88264612596285,16.0,99.0,76.0,73.48753964657907,16.0,99.0,107.0,132.91866787494337,1.0,360.0,6.9,7.256643835616438,0.8,24.5,3.0,3.1986505351326198,0.1,10.5
2013,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2013_A_31-12-2013.csv,0.8,2.006753246753247,0.2,22.8,944.6,944.3572286374133,931.3,953.9,944.9,944.5978752886836,932.7,954.0,944.4,944.1129561200923,929.8,953.8,832.3,1113.8296427169219,0.1,3991.0,17.6,17.626836027713626,1.4,33.5,14.1,13.741685912240184,-2.3,22.4,18.0,18.155912240184758,2.5,33.6,17.1,17.118891454965357,1.2,32.4,14.5,14.22039260969977,-2.2,23.1,13.7,13.274387990762124,-5.0,21.0,85.0,82.11593533487297,25.0,99.0,81.0,77.13602771362586,20.0,99.0,83.0,79.70646651270208,23.0,99.0,108.5,136.93325635103926,1.0,360.0,5.6,5.907486136783733,0.5,19.6,2.4,2.5756763059701493,0.1,8.6
2013,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2013_A_31-12-2013.csv,1.0,2.0734225621414915,0.2,36.8,944.3,944.7194337485844,931.1,957.8,944.6,945.0060928652322,931.4,958.0,944.0,944.4318006795016,930.2,957.5,813.05,1207.9131129271916,0.1,3986.3,16.8,16.426234707748073,-0.7,34.1,12.2,11.546861545433945,-3.6,23.4,17.3,16.982374263706387,-0.5,35.1,16.3,15.879456398640997,-1.1,33.3,12.8,12.097122139134376,-1.7,24.1,11.8,11.029435757987764,-4.3,21.9,81.0,78.09014722536806,27.0,99.0,76.0,72.63941109852775,18.0,99.0,78.0,75.39682899207249,20.0,99.0,108.0,133.49195922989807,1.0,360.0,6.7,6.736942242355606,0.2,20.3,2.8,2.9503881278538815,0.1,10.3
2014,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2014_A_31-12-2014.csv,1.0,2.08298755186722,0.2,36.4,944.4,944.5242810760668,931.8,957.0,944.7,944.7815777262181,932.0,957.1,944.2,944.2622505800464,931.7,956.9,922.4,1197.5901108269395,0.1,3999.5,18.7,18.712268089053804,1.4,34.9,15.4,14.776275510204082,0.5,22.8,19.2,19.247169373549884,1.8,35.3,18.3,18.212552204176337,1.1,34.4,15.9,15.260580046403714,0.5,24.2,15.0,14.319860788863108,0.2,22.2,85.0,82.06542923433875,34.0,99.0,81.0,77.26194895591647,26.0,99.0,83.0,79.76066790352505,28.0,99.0,99.0,132.91280148423004,1.0,360.0,6.0,6.343596287703017,0.6,27.9,2.5,2.7394273644684346,0.1,10.4
2014,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2014_A_31-12-2014.csv,0.9,2.248051948051948,0.2,62.0,944.7,944.9679673321234,930.2,957.3,944.9,945.2624007261176,930.4,957.4,944.4,944.6764919446335,929.0,957.1,1004.2,1252.8064097363083,0.1,3991.7,17.8,17.63325771324864,-1.1,33.3,13.5,12.94779945553539,-6.4,22.3,18.3,18.177535738597683,-0.5,34.0,17.3,17.119015203086,-1.4,31.7,14.0,13.476151577036534,-3.0,22.8,13.0,12.458874262369497,-8.8,21.1,82.0,78.74608577263444,26.0,99.0,77.0,73.45291581574767,20.0,99.0,79.0,76.15539927404718,21.0,99.0,91.0,125.77830723848423,1.0,360.0,6.7,6.926594054912639,0.7,24.3,2.9,3.085779294653015,0.1,10.6
2015,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2015_A_31-12-2015.csv,0.8,1.9026634382566585,0.2,29.0,944.9,945.2007872192638,934.9,958.4,945.1,945.4425329937485,935.4,958.5,944.7,944.9588330632091,934.0,958.3,978.85,1218.598118049615,0.1,3999.5,18.9,18.73931465617041,2.2,31.6,15.3,14.907528376187168,-4.6,22.9,19.3,19.256772401018754,2.5,32.3,18.4,18.247001620745543,1.8,30.8,15.7,15.357711903659103,-1.1,23.6,14.9,14.472712531850823,-5.7,22.1,84.0,82.0064829821718,35.0,99.0,80.0,77.12803889789303,27.0,98.0,82.0,79.65454966427414,31.0,99.0,104.0,131.45542949756887,1.0,360.0,6.0,6.140398424832059,0.9,20.4,2.6,2.6647870846981747,0.1,9.5
2015,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2015_A_31-12-2015.csv,0.8,2.0005249343832023,0.2,25.8,942.4,942.3304037005888,929.0,953.2,942.7,942.6612305099031,930.0,953.5,942.0,941.9871049304677,928.0,953.0,685.75,1056.6676592797785,0.1,3970.6,18.4,18.185504201680672,4.3,30.0,15.1,14.957461118116857,-2.9,23.9,18.8,18.665277777777778,4.5,30.1,18.1,17.743771043771044,4.1,29.5,15.6,15.40197894736842,1.8,23.9,14.8,14.57653748946925,1.1,22.5,87.0,84.71290458175704,7.2,98.0,83.0,80.42288599074465,10.1,98.0,86.0,82.66302521008403,31.0,98.0,118.0,135.71663157894736,1.0,360.0,6.4,6.777623261694058,1.2,25.7,2.6,2.852777777777778,0.1,10.0
2016,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2016_A_31-12-2016.csv,0.8,2.1811023622047245,0.2,26.2,944.2,944.769286380597,932.0,957.0,944.4,945.0010027985074,932.2,957.1,944.0,944.5306203358208,931.9,956.8,950.2,1217.858358795286,0.1,3990.5,19.0,17.817420708955225,-1.3,33.2,15.7,14.003264925373134,-4.6,22.8,19.3,18.341721082089553,-0.3,34.0,18.6,17.34306041520877,-2.1,32.4,16.1,14.470219216417911,-3.3,23.3,15.3,13.583135059482156,-5.7,22.2,85.0,82.37943097014926,29.0,99.0,81.0,77.55340485074628,24.0,98.0,83.0,80.04221082089552,24.0,99.0,122.0,145.2323845076995,1.0,360.0,5.7,5.841264287380453,0.8,21.9,2.4,2.565990202939118,0.1,8.1
2016,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2016_A_31-12-2016.csv,1.2,2.3989795918367345,0.2,43.4,944.1,944.1970267816614,928.7,954.4,944.4,944.4664094416704,929.4,954.4,943.9,943.9303676804358,927.6,954.2,1123.3000000000002,1350.888952536825,0.1,3995.6,16.5,16.462051747616886,1.7,32.2,11.7,11.453498409813722,-5.4,23.1,17.0,17.02948252383114,2.6,32.3,16.0,15.928007262823423,1.4,31.0,12.2,12.007748239036582,-3.9,23.5,11.2,10.932061762034515,-7.0,21.8,79.0,77.10009078529278,30.0,98.0,74.0,71.63050385837494,16.0,98.0,77.0,74.41783931003178,22.0,98.0,116.0,142.1041333637817,1.0,360.0,6.5,6.694450787851108,0.9,26.0,2.8,2.9522722082667276,0.2,8.5
2017,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2017_A_31-12-2017.csv,0.8,2.3722448979591837,0.2,56.8,944.3,944.2143551748089,929.2,954.4,944.6,944.4643667515629,930.5,954.7,944.1,943.9544338967354,926.9,954.3,983.3,1210.868377911993,0.1,3940.4,19.1,18.721741143783284,3.0,31.2,15.2,14.863255383190554,1.6,23.3,19.6,19.232993748552907,3.5,32.3,18.8,18.240981708728874,2.5,30.6,15.7,15.321208613104886,2.0,24.3,14.9,14.450428339893493,1.2,22.7,83.0,81.79092382495948,41.0,98.0,79.0,77.13591109053021,28.0,98.0,81.0,79.49386432044454,32.0,98.0,88.0,128.82373761208117,1.0,360.0,6.3,6.5072928959169225,0.9,20.3,2.7,2.865903728173667,0.2,8.4
2017,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2017_A_31-12-2017.csv,1.0,1.929281767955801,0.2,22.4,944.3,944.5782439248051,924.7,959.1,944.5,944.8490600641908,926.0,959.1,944.0,944.3083218707015,924.7,958.7,1116.4,1352.4269961977186,0.1,3977.4,17.5,17.689869355947742,-2.1,32.8,12.8,12.249965588437714,-4.0,21.1,18.1,18.245748338299336,-1.9,33.2,17.1,17.176988310795323,-2.2,32.0,13.2,12.782870901169456,-2.3,22.2,12.4,11.756798899335015,-4.3,20.4,78.0,75.3777217510887,22.0,99.0,73.0,70.26495530598213,13.0,99.0,75.0,72.88035755214302,21.0,99.0,88.0,122.51301289566237,1.0,360.0,6.7,6.941435945565463,0.8,26.3,2.9,3.0811723329425558,0.2,10.3
2018,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2018_A_31-12-2018.csv,0.6,1.953501400560224,0.2,32.6,944.0,944.2700394523091,932.6,957.4,944.2,944.5026456254351,932.8,957.5,943.8,944.0314690183337,932.3,956.9,1003.5,1253.5017008286088,0.1,3971.1,19.0,18.41875145045254,0.3,31.8,15.1,14.267579484799258,-0.3,21.7,19.4,18.965165931770713,1.0,32.8,18.6,17.92276630308656,0.2,30.9,15.6,14.7604084474356,0.4,22.4,14.7,13.820027848688792,-1.2,21.1,84.0,80.82803434671618,30.0,98.0,80.0,76.09282896263635,24.0,98.0,82.0,78.53980041773033,26.0,98.0,110.0,137.2134203168686,1.0,360.0,5.8,5.956130536130536,1.0,19.1,2.4,2.59165890027959,0.1,8.9
2018,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2018_A_31-12-2018.csv,0.8,2.0222627737226277,0.2,22.6,944.1,944.3621517553794,931.3,955.9,944.3,944.6409286523217,931.5,956.0,943.8,944.0821744054359,931.0,955.8,974.8,1264.4938536190862,0.1,3997.7,16.9,16.745254813137034,1.1,33.2,12.9,12.364831180602765,-4.7,22.2,17.4,17.27472253680634,2.0,33.5,16.5,16.25687429218573,1.0,32.1,13.4,12.872836429542364,-2.7,23.1,12.5,11.878110129163833,-5.9,21.4,83.0,79.86862967157418,32.0,98.0,79.0,74.97848244620612,22.0,98.0,81.0,77.49875424688561,26.0,98.0,113.0,136.0470641992232,1.0,360.0,6.7,6.766064899451554,0.9,22.3,2.8,2.9327621658670324,0.2,9.3
2019,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2019_A_31-12-2019.csv,0.6,1.7327433628318583,0.2,20.6,944.0,944.1601806451613,932.5,955.2,944.2,944.4025038719669,932.7,955.2,943.8,943.9124161073826,931.9,954.8,957.5,1207.5379704621248,0.1,3971.5,19.4,19.564541935483874,2.6,33.2,16.0,15.694967741935484,-0.8,22.6,19.8,20.07250903458957,3.4,33.4,19.0,19.089210118740322,2.0,32.1,16.4,16.145081332300542,0.6,23.6,15.6,15.286444616576297,-1.2,22.0,85.0,81.95302013422818,41.0,98.0,80.0,77.42746515229737,32.0,98.0,83.0,79.74864516129033,35.0,98.0,106.0,133.81479565442316,1.0,360.0,5.9,6.0819710294878435,1.1,24.6,2.5,2.640118986032075,0.2,9.2
2019,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2019_A_31-12-2019.csv,0.6,1.7276485788113696,0.2,22.2,944.3,944.8512278308323,932.4,960.2,944.55,945.1376762164621,933.3,960.4,944.0,944.5610277398818,932.3,960.0,1004.25,1317.4544324772162,0.1,3997.3,17.1,16.951637107776264,-2.5,35.6,12.4,11.623487949067759,-5.3,20.7,17.5,17.510413824465665,-2.2,36.8,16.7,16.431460418562327,-2.6,34.7,12.8,12.165278725824802,-4.4,22.0,11.9,11.126930963773068,-6.0,20.2,79.0,76.19713506139153,24.0,99.0,74.0,71.17326057298772,16.0,98.0,77.0,73.7412460209186,22.0,99.0,108.0,129.74825500232666,1.0,360.0,6.7,6.79743947858473,0.9,23.3,2.8,2.950604932526757,0.3,9.4
2020,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2020_A_31-12-2020.csv,0.8,2.2704626334519573,0.2,17.6,944.3,944.2418995736617,928.3,955.3,944.5,944.4759118900994,930.1,955.4,944.1,944.0053529133113,926.8,955.1,1149.9,1359.6947555555557,0.1,3955.1,19.3,18.911369019422075,2.8,34.2,13.5,12.989578398863099,-0.9,21.7,19.8,19.488252013263853,3.2,34.8,18.8,18.367243012790148,2.6,33.4,14.1,13.495523448602558,-0.2,22.7,13.1,12.523191842542092,-2.1,21.3,76.5,73.60208432022738,23.0,98.0,71.0,68.52865940312648,16.0,98.0,74.0,71.1153481762198,19.0,98.0,107.0,140.1506395073425,1.0,360.0,6.5,6.5913784936049264,0.6,15.8,2.8,2.922169587873046,0.1,8.1
2020,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2020_A_31-12-2020.csv,1.0,1.9889250814332249,0.2,15.4,944.8,945.0204013377927,930.9,956.9,945.1,945.3131650957738,931.3,956.9,944.4,944.7286409242931,930.8,956.6,931.5,1218.3433653303218,0.1,3833.8,15.7,15.666909975669101,-1.3,32.3,10.9,10.5415398660986,-7.7,20.5,16.3,16.230434782608697,-0.8,32.4,15.2,15.132522056586552,-1.3,31.2,11.5,11.07273280584297,-4.1,21.4,10.4,10.038379530916844,-7.4,20.1,79.0,76.61690483429614,28.0,99.0,74.0,71.60109455761629,16.0,99.0,77.0,74.15354211006385,21.0,99.0,111.0,130.72605655214352,1.0,360.0,6.4,6.619154758285194,0.7,24.2,2.7,2.8501368197020374,0.1,8.2
2021,1,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2021_A_31-12-2021.csv,0.8,2.186522911051213,0.2,28.8,944.4,944.195741252302,931.1,955.5,944.6,944.4290515653774,932.1,955.6,944.1,943.9569751381216,929.6,955.4,1007.6,1259.8017741237559,0.1,3958.5,18.5,17.791183241252302,1.9,32.8,14.2,13.48370592302374,-0.7,21.9,18.9,18.34000920810313,2.0,33.2,18.05,17.2795349907919,1.5,32.2,14.6,13.997093425605536,-0.3,22.7,13.8,13.006909258406264,-0.8,21.3,83.0,79.97836095764272,33.0,98.0,78.0,75.16896869244935,26.0,98.0,81.0,77.6494014732965,29.0,98.0,114.0,139.2287535410765,1.0,360.0,5.9,6.057908404154863,0.9,27.4,2.5,2.6169971671388104,0.1,9.7
2021,2,../Data/input/Meteorologia/Bento Goncalves/INMET_S_RS_A840_BENTO GONCALVES_01-01-2021_A_31-12-2021.csv,0.8,1.5869706840390878,0.2,22.4,944.4,944.5368766999094,931.9,957.7,944.6,944.8036944696282,932.3,957.8,944.1,944.271690843155,931.0,957.5,1203.4,1375.9538525614328,0.1,3993.5,17.0,17.011541950113376,-0.3,32.5,12.0,11.466515529358423,-5.2,21.5,17.6,17.605691609977324,-0.3,33.6,16.5,16.45307186579007,-0.7,31.7,12.5,12.010519156653821,-3.7,21.5,11.5,10.957304900181489,-6.9,20.4,78.0,75.13100634632819,24.0,98.0,74.0,70.0675430643699,18.0,98.0,76.0,72.64845874886673,21.0,98.0,106.0,129.46318732525629,1.0,360.0,6.6,6.730242311276794,0.9,19.3,2.8,2.9134436160298227,0.1,8.8
